Station22;31.05
Station46;7.54
Station30;22.92
Station38;34.59
Station38;21.1
Station45;32.72
Station8;12.08
Station27;27.8
Station27;20.94
Station34;26.62
Station21;6.87
Station30;9.43
Station33;8.99
Station28;25.61
Station47;30.33
Station33;27.49
Station5;5.91
Station48;31.02
Station19;15.62
Station4;16.91
Station35;8.15
Station49;27.12
Station17;10.47
Station44;21.92
Station28;30.22
Station30;7.68
Station29;21.06
Station46;12.0
Station6;15.29
Station35;19.22
Station41;15.65
Station37;24.46
Station24;19.39
Station29;22.53
Station49;27.1
Station46;21.73
Station31;22.6
Station35;21.93
Station33;16.36
Station21;15.12
Station32;31.99
Station23;23.23
Station33;12.33
Station3;19.95
Station18;14.91
Station25;33.01
Station42;5.23
Station31;11.76
Station3;15.96
Station40;19.63
Station46;30.52
Station24;7.64
Station50;29.18
Station32;6.67
Station47;30.27
Station22;6.55
Station23;5.55
Station2;25.91
Station27;34.92
Station42;31.9
Station2;22.28
Station26;32.52
Station17;5.16
Station40;34.25
Station33;19.72
Station9;26.69
Station43;29.63
Station48;26.55
Station39;21.05
Station29;19.3
Station42;30.16
Station26;11.15
Station35;34.04
Station50;26.33
Station25;10.99
Station24;27.09
Station13;20.9
Station7;26.22
Station36;28.03
Station45;7.62
Station20;20.18
Station1;32.96
Station8;14.62
Station46;22.82
Station16;16.08
Station14;18.63
Station12;21.46
Station23;21.47
Station15;11.05
Station28;25.54
Station34;7.64
Station2;9.16
Station32;5.08
Station23;8.5
Station22;19.19
Station25;23.18
Station22;28.83
Station22;8.2
Station49;30.52
Station42;27.38
Station6;17.26
Station15;32.99
Station43;34.73
Station37;11.15
Station33;16.38
Station8;32.79
Station44;26.65
Station44;6.44
Station5;28.45
Station39;29.84
Station4;27.52
Station6;28.99
Station45;29.75
Station32;10.59
Station30;12.07
Station47;24.01
Station35;32.24
Station40;14.49
Station16;22.65
Station13;25.49
Station50;18.56
Station42;26.41
Station30;31.99
Station19;23.72
Station17;21.19
Station19;18.16
Station28;22.32
Station26;15.66
Station37;16.74
Station26;20.96
Station23;7.0
Station9;11.87
Station12;21.29
Station1;17.95
Station1;14.98
Station47;26.92
Station34;25.81
Station32;10.0
Station48;31.36
Station25;19.86
Station40;27.24
Station45;22.19
Station1;34.93
Station16;27.57
Station39;26.21
Station5;28.36
Station22;9.29
Station29;11.14
Station3;26.42
Station12;19.82
Station26;27.64
Station16;8.09
Station37;21.09
Station22;16.36
Station29;18.71
Station14;23.12
Station28;20.07
Station5;21.2
Station47;19.59
Station49;17.27
Station30;28.16
Station46;5.37
Station5;22.95
Station12;21.97
Station16;26.49
Station26;22.97
Station26;29.8
Station48;33.77
Station21;15.28
Station39;11.82
Station36;17.71
Station33;13.64
Station30;23.45
Station37;32.36
Station23;9.17
Station10;8.02
Station5;12.68
Station36;26.78
Station34;22.79
Station31;8.07
Station10;32.56
Station19;28.7
Station32;5.69
Station1;24.54
Station5;28.14
Station45;16.23
Station4;7.07
Station16;7.32
Station24;8.13
Station16;30.21
Station2;32.32
Station49;8.68
Station28;12.08
Station32;9.97
Station27;10.59
Station20;30.12
Station24;14.96
Station12;14.34
Station50;11.82
Station35;23.24
Station33;16.38
Station33;27.33
Station43;11.17
Station37;28.63
Station12;23.11
Station3;8.43
Station1;17.44
Station33;30.91
Station40;32.69
Station10;18.97
Station43;19.43
Station44;32.55
Station29;22.61
Station13;5.99
Station12;32.38
Station31;12.45
Station46;22.33
Station2;9.97
Station50;6.02
Station35;14.34
Station23;28.41
Station17;13.33
Station26;11.6
Station8;11.38
Station29;20.46
Station26;34.27
Station10;18.77
Station26;21.72
Station34;30.82
Station41;21.05
Station7;10.53
Station4;13.99
Station50;14.3
Station45;16.92
Station11;17.8
Station29;28.99
Station36;15.48
Station25;19.05
Station21;23.75
Station36;16.33
Station10;30.1
Station37;22.62
Station9;13.82
Station24;26.42
Station35;20.83
Station49;21.03
Station35;19.43
Station48;19.91
Station36;27.96
Station18;8.09
Station49;15.03
Station39;7.27
Station32;27.6
Station24;13.17
Station23;31.92
Station32;20.8
Station37;29.02
Station12;34.37
Station49;30.19
Station13;31.01
Station23;17.24
Station25;21.55
Station35;12.62
Station41;10.88
Station30;20.17
Station17;22.85
Station49;15.18
Station20;22.08
Station48;31.62
Station25;21.7
Station22;26.62
Station13;29.16
Station19;34.66
Station49;23.1
Station36;29.21
Station12;33.88
Station41;33.33
Station19;9.23
Station12;17.19
Station9;14.72
Station7;7.61
Station28;24.0
Station14;27.08
Station31;30.44
Station19;8.68
Station47;31.29
Station16;24.29
Station5;26.12
Station35;32.32
Station12;23.74
Station25;15.08
Station21;29.75
Station36;15.89
Station23;6.03
Station16;29.92
Station39;15.36
Station45;28.22
Station42;15.88
Station39;30.83
Station14;11.59
Station31;34.24
Station5;28.39
Station35;8.43
Station23;21.97
Station29;34.56
Station43;19.13
Station11;10.46
Station18;19.54
Station47;20.37
Station12;27.25
Station9;25.97
Station10;17.08
Station44;11.54
Station17;24.35
Station38;17.65
Station7;8.97
Station46;32.02
Station13;25.74
